origin_index,history_start_index,origin_timestamp,history_start_timestamp,split,resolution,resolution_minutes,feature_set,history_hours,history_steps,n_features,history_interpolated_fraction,target_index_h60,target_timestamp_h60,target_index_h120,target_timestamp_h120,target_index_h240,target_timestamp_h240,target_index_h480,target_timestamp_h480
46532,46353,2026-07-29 06:08:00,2026-07-28 18:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46547,2026-07-29 07:08:00,46562,2026-07-29 08:08:00,46592,2026-07-29 10:08:00,46652,2026-07-29 14:08:00
46533,46354,2026-07-29 06:12:00,2026-07-28 18:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46548,2026-07-29 07:12:00,46563,2026-07-29 08:12:00,46593,2026-07-29 10:12:00,46653,2026-07-29 14:12:00
46534,46355,2026-07-29 06:16:00,2026-07-28 18:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46549,2026-07-29 07:16:00,46564,2026-07-29 08:16:00,46594,2026-07-29 10:16:00,46654,2026-07-29 14:16:00
46535,46356,2026-07-29 06:20:00,2026-07-28 18:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46550,2026-07-29 07:20:00,46565,2026-07-29 08:20:00,46595,2026-07-29 10:20:00,46655,2026-07-29 14:20:00
46536,46357,2026-07-29 06:24:00,2026-07-28 18:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46551,2026-07-29 07:24:00,46566,2026-07-29 08:24:00,46596,2026-07-29 10:24:00,46656,2026-07-29 14:24:00
46537,46358,2026-07-29 06:28:00,2026-07-28 18:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46552,2026-07-29 07:28:00,46567,2026-07-29 08:28:00,46597,2026-07-29 10:28:00,46657,2026-07-29 14:28:00
46539,46360,2026-07-29 06:36:00,2026-07-28 18:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46554,2026-07-29 07:36:00,46569,2026-07-29 08:36:00,46599,2026-07-29 10:36:00,46659,2026-07-29 14:36:00
46540,46361,2026-07-29 06:40:00,2026-07-28 18:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46555,2026-07-29 07:40:00,46570,2026-07-29 08:40:00,46600,2026-07-29 10:40:00,46660,2026-07-29 14:40:00
46546,46367,2026-07-29 07:04:00,2026-07-28 19:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46561,2026-07-29 08:04:00,46576,2026-07-29 09:04:00,46606,2026-07-29 11:04:00,46666,2026-07-29 15:04:00
46547,46368,2026-07-29 07:08:00,2026-07-28 19:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46562,2026-07-29 08:08:00,46577,2026-07-29 09:08:00,46607,2026-07-29 11:08:00,46667,2026-07-29 15:08:00
46548,46369,2026-07-29 07:12:00,2026-07-28 19:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46563,2026-07-29 08:12:00,46578,2026-07-29 09:12:00,46608,2026-07-29 11:12:00,46668,2026-07-29 15:12:00
46549,46370,2026-07-29 07:16:00,2026-07-28 19:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46564,2026-07-29 08:16:00,46579,2026-07-29 09:16:00,46609,2026-07-29 11:16:00,46669,2026-07-29 15:16:00
46550,46371,2026-07-29 07:20:00,2026-07-28 19:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46565,2026-07-29 08:20:00,46580,2026-07-29 09:20:00,46610,2026-07-29 11:20:00,46670,2026-07-29 15:20:00
46551,46372,2026-07-29 07:24:00,2026-07-28 19:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46566,2026-07-29 08:24:00,46581,2026-07-29 09:24:00,46611,2026-07-29 11:24:00,46671,2026-07-29 15:24:00
46552,46373,2026-07-29 07:28:00,2026-07-28 19:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46567,2026-07-29 08:28:00,46582,2026-07-29 09:28:00,46612,2026-07-29 11:28:00,46672,2026-07-29 15:28:00
46557,46378,2026-07-29 07:48:00,2026-07-28 19:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46572,2026-07-29 08:48:00,46587,2026-07-29 09:48:00,46617,2026-07-29 11:48:00,46677,2026-07-29 15:48:00
46824,46645,2026-07-30 01:36:00,2026-07-29 13:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46839,2026-07-30 02:36:00,46854,2026-07-30 03:36:00,46884,2026-07-30 05:36:00,46944,2026-07-30 09:36:00
46825,46646,2026-07-30 01:40:00,2026-07-29 13:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46840,2026-07-30 02:40:00,46855,2026-07-30 03:40:00,46885,2026-07-30 05:40:00,46945,2026-07-30 09:40:00
46826,46647,2026-07-30 01:44:00,2026-07-29 13:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46841,2026-07-30 02:44:00,46856,2026-07-30 03:44:00,46886,2026-07-30 05:44:00,46946,2026-07-30 09:44:00
46827,46648,2026-07-30 01:48:00,2026-07-29 13:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46842,2026-07-30 02:48:00,46857,2026-07-30 03:48:00,46887,2026-07-30 05:48:00,46947,2026-07-30 09:48:00
46828,46649,2026-07-30 01:52:00,2026-07-29 13:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46843,2026-07-30 02:52:00,46858,2026-07-30 03:52:00,46888,2026-07-30 05:52:00,46948,2026-07-30 09:52:00
46829,46650,2026-07-30 01:56:00,2026-07-29 14:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46844,2026-07-30 02:56:00,46859,2026-07-30 03:56:00,46889,2026-07-30 05:56:00,46949,2026-07-30 09:56:00
46830,46651,2026-07-30 02:00:00,2026-07-29 14:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46845,2026-07-30 03:00:00,46860,2026-07-30 04:00:00,46890,2026-07-30 06:00:00,46950,2026-07-30 10:00:00
46831,46652,2026-07-30 02:04:00,2026-07-29 14:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46846,2026-07-30 03:04:00,46861,2026-07-30 04:04:00,46891,2026-07-30 06:04:00,46951,2026-07-30 10:04:00
46832,46653,2026-07-30 02:08:00,2026-07-29 14:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46847,2026-07-30 03:08:00,46862,2026-07-30 04:08:00,46892,2026-07-30 06:08:00,46952,2026-07-30 10:08:00
46833,46654,2026-07-30 02:12:00,2026-07-29 14:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46848,2026-07-30 03:12:00,46863,2026-07-30 04:12:00,46893,2026-07-30 06:12:00,46953,2026-07-30 10:12:00
46835,46656,2026-07-30 02:20:00,2026-07-29 14:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46850,2026-07-30 03:20:00,46865,2026-07-30 04:20:00,46895,2026-07-30 06:20:00,46955,2026-07-30 10:20:00
46836,46657,2026-07-30 02:24:00,2026-07-29 14:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46851,2026-07-30 03:24:00,46866,2026-07-30 04:24:00,46896,2026-07-30 06:24:00,46956,2026-07-30 10:24:00
46839,46660,2026-07-30 02:36:00,2026-07-29 14:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46854,2026-07-30 03:36:00,46869,2026-07-30 04:36:00,46899,2026-07-30 06:36:00,46959,2026-07-30 10:36:00
46840,46661,2026-07-30 02:40:00,2026-07-29 14:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46855,2026-07-30 03:40:00,46870,2026-07-30 04:40:00,46900,2026-07-30 06:40:00,46960,2026-07-30 10:40:00
46841,46662,2026-07-30 02:44:00,2026-07-29 14:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,46856,2026-07-30 03:44:00,46871,2026-07-30 04:44:00,46901,2026-07-30 06:44:00,46961,2026-07-30 10:44:00
46842,46663,2026-07-30 02:48:00,2026-07-29 14:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46857,2026-07-30 03:48:00,46872,2026-07-30 04:48:00,46902,2026-07-30 06:48:00,46962,2026-07-30 10:48:00
46844,46665,2026-07-30 02:56:00,2026-07-29 15:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46859,2026-07-30 03:56:00,46874,2026-07-30 04:56:00,46904,2026-07-30 06:56:00,46964,2026-07-30 10:56:00
46845,46666,2026-07-30 03:00:00,2026-07-29 15:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46860,2026-07-30 04:00:00,46875,2026-07-30 05:00:00,46905,2026-07-30 07:00:00,46965,2026-07-30 11:00:00
46846,46667,2026-07-30 03:04:00,2026-07-29 15:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46861,2026-07-30 04:04:00,46876,2026-07-30 05:04:00,46906,2026-07-30 07:04:00,46966,2026-07-30 11:04:00
46847,46668,2026-07-30 03:08:00,2026-07-29 15:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46862,2026-07-30 04:08:00,46877,2026-07-30 05:08:00,46907,2026-07-30 07:08:00,46967,2026-07-30 11:08:00
46848,46669,2026-07-30 03:12:00,2026-07-29 15:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46863,2026-07-30 04:12:00,46878,2026-07-30 05:12:00,46908,2026-07-30 07:12:00,46968,2026-07-30 11:12:00
46849,46670,2026-07-30 03:16:00,2026-07-29 15:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46864,2026-07-30 04:16:00,46879,2026-07-30 05:16:00,46909,2026-07-30 07:16:00,46969,2026-07-30 11:16:00
46850,46671,2026-07-30 03:20:00,2026-07-29 15:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46865,2026-07-30 04:20:00,46880,2026-07-30 05:20:00,46910,2026-07-30 07:20:00,46970,2026-07-30 11:20:00
46851,46672,2026-07-30 03:24:00,2026-07-29 15:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46866,2026-07-30 04:24:00,46881,2026-07-30 05:24:00,46911,2026-07-30 07:24:00,46971,2026-07-30 11:24:00
46853,46674,2026-07-30 03:32:00,2026-07-29 15:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46868,2026-07-30 04:32:00,46883,2026-07-30 05:32:00,46913,2026-07-30 07:32:00,46973,2026-07-30 11:32:00
46854,46675,2026-07-30 03:36:00,2026-07-29 15:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46869,2026-07-30 04:36:00,46884,2026-07-30 05:36:00,46914,2026-07-30 07:36:00,46974,2026-07-30 11:36:00
46857,46678,2026-07-30 03:48:00,2026-07-29 15:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46872,2026-07-30 04:48:00,46887,2026-07-30 05:48:00,46917,2026-07-30 07:48:00,46977,2026-07-30 11:48:00
46858,46679,2026-07-30 03:52:00,2026-07-29 15:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46873,2026-07-30 04:52:00,46888,2026-07-30 05:52:00,46918,2026-07-30 07:52:00,46978,2026-07-30 11:52:00
46859,46680,2026-07-30 03:56:00,2026-07-29 16:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46874,2026-07-30 04:56:00,46889,2026-07-30 05:56:00,46919,2026-07-30 07:56:00,46979,2026-07-30 11:56:00
46860,46681,2026-07-30 04:00:00,2026-07-29 16:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46875,2026-07-30 05:00:00,46890,2026-07-30 06:00:00,46920,2026-07-30 08:00:00,46980,2026-07-30 12:00:00
46861,46682,2026-07-30 04:04:00,2026-07-29 16:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46876,2026-07-30 05:04:00,46891,2026-07-30 06:04:00,46921,2026-07-30 08:04:00,46981,2026-07-30 12:04:00
46862,46683,2026-07-30 04:08:00,2026-07-29 16:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46877,2026-07-30 05:08:00,46892,2026-07-30 06:08:00,46922,2026-07-30 08:08:00,46982,2026-07-30 12:08:00
46863,46684,2026-07-30 04:12:00,2026-07-29 16:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46878,2026-07-30 05:12:00,46893,2026-07-30 06:12:00,46923,2026-07-30 08:12:00,46983,2026-07-30 12:12:00
46865,46686,2026-07-30 04:20:00,2026-07-29 16:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46880,2026-07-30 05:20:00,46895,2026-07-30 06:20:00,46925,2026-07-30 08:20:00,46985,2026-07-30 12:20:00
46866,46687,2026-07-30 04:24:00,2026-07-29 16:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46881,2026-07-30 05:24:00,46896,2026-07-30 06:24:00,46926,2026-07-30 08:24:00,46986,2026-07-30 12:24:00
46867,46688,2026-07-30 04:28:00,2026-07-29 16:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46882,2026-07-30 05:28:00,46897,2026-07-30 06:28:00,46927,2026-07-30 08:28:00,46987,2026-07-30 12:28:00
46869,46690,2026-07-30 04:36:00,2026-07-29 16:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46884,2026-07-30 05:36:00,46899,2026-07-30 06:36:00,46929,2026-07-30 08:36:00,46989,2026-07-30 12:36:00
46870,46691,2026-07-30 04:40:00,2026-07-29 16:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46885,2026-07-30 05:40:00,46900,2026-07-30 06:40:00,46930,2026-07-30 08:40:00,46990,2026-07-30 12:40:00
46872,46693,2026-07-30 04:48:00,2026-07-29 16:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46887,2026-07-30 05:48:00,46902,2026-07-30 06:48:00,46932,2026-07-30 08:48:00,46992,2026-07-30 12:48:00
46874,46695,2026-07-30 04:56:00,2026-07-29 17:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46889,2026-07-30 05:56:00,46904,2026-07-30 06:56:00,46934,2026-07-30 08:56:00,46994,2026-07-30 12:56:00
46875,46696,2026-07-30 05:00:00,2026-07-29 17:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46890,2026-07-30 06:00:00,46905,2026-07-30 07:00:00,46935,2026-07-30 09:00:00,46995,2026-07-30 13:00:00
46876,46697,2026-07-30 05:04:00,2026-07-29 17:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46891,2026-07-30 06:04:00,46906,2026-07-30 07:04:00,46936,2026-07-30 09:04:00,46996,2026-07-30 13:04:00
46877,46698,2026-07-30 05:08:00,2026-07-29 17:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46892,2026-07-30 06:08:00,46907,2026-07-30 07:08:00,46937,2026-07-30 09:08:00,46997,2026-07-30 13:08:00
46878,46699,2026-07-30 05:12:00,2026-07-29 17:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46893,2026-07-30 06:12:00,46908,2026-07-30 07:12:00,46938,2026-07-30 09:12:00,46998,2026-07-30 13:12:00
46880,46701,2026-07-30 05:20:00,2026-07-29 17:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46895,2026-07-30 06:20:00,46910,2026-07-30 07:20:00,46940,2026-07-30 09:20:00,47000,2026-07-30 13:20:00
46881,46702,2026-07-30 05:24:00,2026-07-29 17:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46896,2026-07-30 06:24:00,46911,2026-07-30 07:24:00,46941,2026-07-30 09:24:00,47001,2026-07-30 13:24:00
46883,46704,2026-07-30 05:32:00,2026-07-29 17:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46898,2026-07-30 06:32:00,46913,2026-07-30 07:32:00,46943,2026-07-30 09:32:00,47003,2026-07-30 13:32:00
46884,46705,2026-07-30 05:36:00,2026-07-29 17:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46899,2026-07-30 06:36:00,46914,2026-07-30 07:36:00,46944,2026-07-30 09:36:00,47004,2026-07-30 13:36:00
46885,46706,2026-07-30 05:40:00,2026-07-29 17:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46900,2026-07-30 06:40:00,46915,2026-07-30 07:40:00,46945,2026-07-30 09:40:00,47005,2026-07-30 13:40:00
46887,46708,2026-07-30 05:48:00,2026-07-29 17:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46902,2026-07-30 06:48:00,46917,2026-07-30 07:48:00,46947,2026-07-30 09:48:00,47007,2026-07-30 13:48:00
46889,46710,2026-07-30 05:56:00,2026-07-29 18:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46904,2026-07-30 06:56:00,46919,2026-07-30 07:56:00,46949,2026-07-30 09:56:00,47009,2026-07-30 13:56:00
46890,46711,2026-07-30 06:00:00,2026-07-29 18:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46905,2026-07-30 07:00:00,46920,2026-07-30 08:00:00,46950,2026-07-30 10:00:00,47010,2026-07-30 14:00:00
46891,46712,2026-07-30 06:04:00,2026-07-29 18:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46906,2026-07-30 07:04:00,46921,2026-07-30 08:04:00,46951,2026-07-30 10:04:00,47011,2026-07-30 14:04:00
46892,46713,2026-07-30 06:08:00,2026-07-29 18:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46907,2026-07-30 07:08:00,46922,2026-07-30 08:08:00,46952,2026-07-30 10:08:00,47012,2026-07-30 14:08:00
46893,46714,2026-07-30 06:12:00,2026-07-29 18:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46908,2026-07-30 07:12:00,46923,2026-07-30 08:12:00,46953,2026-07-30 10:12:00,47013,2026-07-30 14:12:00
46894,46715,2026-07-30 06:16:00,2026-07-29 18:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46909,2026-07-30 07:16:00,46924,2026-07-30 08:16:00,46954,2026-07-30 10:16:00,47014,2026-07-30 14:16:00
46895,46716,2026-07-30 06:20:00,2026-07-29 18:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46910,2026-07-30 07:20:00,46925,2026-07-30 08:20:00,46955,2026-07-30 10:20:00,47015,2026-07-30 14:20:00
46896,46717,2026-07-30 06:24:00,2026-07-29 18:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46911,2026-07-30 07:24:00,46926,2026-07-30 08:24:00,46956,2026-07-30 10:24:00,47016,2026-07-30 14:24:00
46897,46718,2026-07-30 06:28:00,2026-07-29 18:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46912,2026-07-30 07:28:00,46927,2026-07-30 08:28:00,46957,2026-07-30 10:28:00,47017,2026-07-30 14:28:00
46899,46720,2026-07-30 06:36:00,2026-07-29 18:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46914,2026-07-30 07:36:00,46929,2026-07-30 08:36:00,46959,2026-07-30 10:36:00,47019,2026-07-30 14:36:00
46900,46721,2026-07-30 06:40:00,2026-07-29 18:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46915,2026-07-30 07:40:00,46930,2026-07-30 08:40:00,46960,2026-07-30 10:40:00,47020,2026-07-30 14:40:00
46901,46722,2026-07-30 06:44:00,2026-07-29 18:48:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46916,2026-07-30 07:44:00,46931,2026-07-30 08:44:00,46961,2026-07-30 10:44:00,47021,2026-07-30 14:44:00
46902,46723,2026-07-30 06:48:00,2026-07-29 18:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46917,2026-07-30 07:48:00,46932,2026-07-30 08:48:00,46962,2026-07-30 10:48:00,47022,2026-07-30 14:48:00
46903,46724,2026-07-30 06:52:00,2026-07-29 18:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46918,2026-07-30 07:52:00,46933,2026-07-30 08:52:00,46963,2026-07-30 10:52:00,47023,2026-07-30 14:52:00
46905,46726,2026-07-30 07:00:00,2026-07-29 19:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46920,2026-07-30 08:00:00,46935,2026-07-30 09:00:00,46965,2026-07-30 11:00:00,47025,2026-07-30 15:00:00
46906,46727,2026-07-30 07:04:00,2026-07-29 19:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46921,2026-07-30 08:04:00,46936,2026-07-30 09:04:00,46966,2026-07-30 11:04:00,47026,2026-07-30 15:04:00
46907,46728,2026-07-30 07:08:00,2026-07-29 19:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46922,2026-07-30 08:08:00,46937,2026-07-30 09:08:00,46967,2026-07-30 11:08:00,47027,2026-07-30 15:08:00
46908,46729,2026-07-30 07:12:00,2026-07-29 19:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46923,2026-07-30 08:12:00,46938,2026-07-30 09:12:00,46968,2026-07-30 11:12:00,47028,2026-07-30 15:12:00
46909,46730,2026-07-30 07:16:00,2026-07-29 19:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46924,2026-07-30 08:16:00,46939,2026-07-30 09:16:00,46969,2026-07-30 11:16:00,47029,2026-07-30 15:16:00
46910,46731,2026-07-30 07:20:00,2026-07-29 19:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46925,2026-07-30 08:20:00,46940,2026-07-30 09:20:00,46970,2026-07-30 11:20:00,47030,2026-07-30 15:20:00
46911,46732,2026-07-30 07:24:00,2026-07-29 19:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46926,2026-07-30 08:24:00,46941,2026-07-30 09:24:00,46971,2026-07-30 11:24:00,47031,2026-07-30 15:24:00
46913,46734,2026-07-30 07:32:00,2026-07-29 19:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46928,2026-07-30 08:32:00,46943,2026-07-30 09:32:00,46973,2026-07-30 11:32:00,47033,2026-07-30 15:32:00
46914,46735,2026-07-30 07:36:00,2026-07-29 19:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46929,2026-07-30 08:36:00,46944,2026-07-30 09:36:00,46974,2026-07-30 11:36:00,47034,2026-07-30 15:36:00
46917,46738,2026-07-30 07:48:00,2026-07-29 19:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46932,2026-07-30 08:48:00,46947,2026-07-30 09:48:00,46977,2026-07-30 11:48:00,47037,2026-07-30 15:48:00
46920,46741,2026-07-30 08:00:00,2026-07-29 20:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46935,2026-07-30 09:00:00,46950,2026-07-30 10:00:00,46980,2026-07-30 12:00:00,47040,2026-07-30 16:00:00
46922,46743,2026-07-30 08:08:00,2026-07-29 20:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46937,2026-07-30 09:08:00,46952,2026-07-30 10:08:00,46982,2026-07-30 12:08:00,47042,2026-07-30 16:08:00
46924,46745,2026-07-30 08:16:00,2026-07-29 20:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46939,2026-07-30 09:16:00,46954,2026-07-30 10:16:00,46984,2026-07-30 12:16:00,47044,2026-07-30 16:16:00
46926,46747,2026-07-30 08:24:00,2026-07-29 20:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46941,2026-07-30 09:24:00,46956,2026-07-30 10:24:00,46986,2026-07-30 12:24:00,47046,2026-07-30 16:24:00
46930,46751,2026-07-30 08:40:00,2026-07-29 20:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46945,2026-07-30 09:40:00,46960,2026-07-30 10:40:00,46990,2026-07-30 12:40:00,47050,2026-07-30 16:40:00
46932,46753,2026-07-30 08:48:00,2026-07-29 20:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46947,2026-07-30 09:48:00,46962,2026-07-30 10:48:00,46992,2026-07-30 12:48:00,47052,2026-07-30 16:48:00
46934,46755,2026-07-30 08:56:00,2026-07-29 21:00:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46949,2026-07-30 09:56:00,46964,2026-07-30 10:56:00,46994,2026-07-30 12:56:00,47054,2026-07-30 16:56:00
46935,46756,2026-07-30 09:00:00,2026-07-29 21:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46950,2026-07-30 10:00:00,46965,2026-07-30 11:00:00,46995,2026-07-30 13:00:00,47055,2026-07-30 17:00:00
46936,46757,2026-07-30 09:04:00,2026-07-29 21:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46951,2026-07-30 10:04:00,46966,2026-07-30 11:04:00,46996,2026-07-30 13:04:00,47056,2026-07-30 17:04:00
46937,46758,2026-07-30 09:08:00,2026-07-29 21:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46952,2026-07-30 10:08:00,46967,2026-07-30 11:08:00,46997,2026-07-30 13:08:00,47057,2026-07-30 17:08:00
46938,46759,2026-07-30 09:12:00,2026-07-29 21:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46953,2026-07-30 10:12:00,46968,2026-07-30 11:12:00,46998,2026-07-30 13:12:00,47058,2026-07-30 17:12:00
46939,46760,2026-07-30 09:16:00,2026-07-29 21:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46954,2026-07-30 10:16:00,46969,2026-07-30 11:16:00,46999,2026-07-30 13:16:00,47059,2026-07-30 17:16:00
46941,46762,2026-07-30 09:24:00,2026-07-29 21:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.027777777777777776,46956,2026-07-30 10:24:00,46971,2026-07-30 11:24:00,47001,2026-07-30 13:24:00,47061,2026-07-30 17:24:00
46944,46765,2026-07-30 09:36:00,2026-07-29 21:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46959,2026-07-30 10:36:00,46974,2026-07-30 11:36:00,47004,2026-07-30 13:36:00,47064,2026-07-30 17:36:00
46948,46769,2026-07-30 09:52:00,2026-07-29 21:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46963,2026-07-30 10:52:00,46978,2026-07-30 11:52:00,47008,2026-07-30 13:52:00,47068,2026-07-30 17:52:00
46950,46771,2026-07-30 10:00:00,2026-07-29 22:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46965,2026-07-30 11:00:00,46980,2026-07-30 12:00:00,47010,2026-07-30 14:00:00,47070,2026-07-30 18:00:00
46951,46772,2026-07-30 10:04:00,2026-07-29 22:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46966,2026-07-30 11:04:00,46981,2026-07-30 12:04:00,47011,2026-07-30 14:04:00,47071,2026-07-30 18:04:00
